eb_b034a_med3_name_CHILDQ	CHEBI:28171	5-htp		
eb_b032a_med1_name_CHILDQ	CHEBI:9241	spironolactone		
eb_b033a_med2_name_CHILDQ	CHEBI:9241	spironolactone		
eb_b034a_med3_name_CHILDQ	CHEBI:9241	spironolactone		
eb_b035a_med4_name_CHILDQ	CHEBI:9241	spironolactone		
eb_b037a_med6_name_CHILDQ	CHEBI:9241	spironolactone		
eb_b038a_med7_name_CHILDQ	CHEBI:9241	spironolactone		
eb_b039a_med8_name_CHILDQ	CHEBI:9241	spironolactone		
eb_b040a_med9_name_CHILDQ	CHEBI:9241	spironolactone		
eb_b032a_med1_name_CHILDQ	CHEBI:87631	statin		
eb_b033a_med2_name_CHILDQ	CHEBI:87631	statin		
eb_b034a_med3_name_CHILDQ	CHEBI:87631	statin		
eb_b034a_med3_name_CHILDQ	CHEBI:9313	sucralfate		
eb_b035a_med4_name_CHILDQ	CHEBI:9313	sucralfate		
eb_b036a_med5_name_CHILDQ	CHEBI:63845	sulfacetamide		
eb_b037a_med6_name_CHILDQ	CHEBI:9328	sulfadiazine		
eb_b032a_med1_name_CHILDQ	CHEBI:9334	sulfasalazine		
eb_b032a_med1_name_CHILDQ	CHEBI:10650	sumatriptan		
eb_b033a_med2_name_CHILDQ	CHEBI:10650	sumatriptan		
eb_b034a_med3_name_CHILDQ	CHEBI:10650	sumatriptan		
eb_b035a_med4_name_CHILDQ	CHEBI:10650	sumatriptan		
eb_b037a_med6_name_CHILDQ	CHEBI:10650	sumatriptan		
eb_b039a_med8_name_CHILDQ	CHEBI:135922	symlin		
eb_b032a_med1_name_CHILDQ	CHEBI:6446	synthroid		
eb_b033a_med2_name_CHILDQ	CHEBI:6446	synthroid		
eb_b034a_med3_name_CHILDQ	CHEBI:6446	synthroid		
eb_b035a_med4_name_CHILDQ	CHEBI:6446	synthroid		
eb_b036a_med5_name_CHILDQ	CHEBI:6446	synthroid		
eb_b037a_med6_name_CHILDQ	CHEBI:6446	synthroid		
eb_b039a_med8_name_CHILDQ	CHEBI:6446	synthroid		
eb_b040a_med9_name_CHILDQ	CHEBI:6446	synthroid		
eb_b033a_med2_name_CHILDQ	CHEBI:61049	tacrolimus		
eb_b034a_med3_name_CHILDQ	CHEBI:71940	tadalafil		
eb_b037a_med6_name_CHILDQ	CHEBI:71940	tadalafil		
eb_b039a_med8_name_CHILDQ	CHEBI:71940	tadalafil		
eb_b035a_med4_name_CHILDQ	CHEBI:50362	tagamet		
eb_b032a_med1_name_CHILDQ	CHEBI:41774	tamoxifen		
eb_b033a_med2_name_CHILDQ	CHEBI:41774	tamoxifen		
eb_b034a_med3_name_CHILDQ	CHEBI:41774	tamoxifen		
eb_b032a_med1_name_CHILDQ	CHEBI:9398	tamsulosin		
eb_b033a_med2_name_CHILDQ	CHEBI:9398	tamsulosin		
eb_b034a_med3_name_CHILDQ	CHEBI:9398	tamsulosin		
eb_b035a_med4_name_CHILDQ	CHEBI:9398	tamsulosin		
eb_b037a_med6_name_CHILDQ	CHEBI:9398	tamsulosin		
eb_b038a_med7_name_CHILDQ	CHEBI:9398	tamsulosin		
eb_b041a_med10_name_CHILDQ	CHEBI:9398	tamsulosin		
eb_b034a_med3_name_CHILDQ	CHEBI:78425	tanzeum		
eb_b035a_med4_name_CHILDQ	CHEBI:78425	tanzeum		
eb_b032a_med1_name_CHILDQ	CHEBI:132950	tartrate		
eb_b033a_med2_name_CHILDQ	CHEBI:132950	tartrate		
eb_b034a_med3_name_CHILDQ	CHEBI:132950	tartrate		
eb_b035a_med4_name_CHILDQ	CHEBI:132950	tartrate		
eb_b036a_med5_name_CHILDQ	CHEBI:132950	tartrate		
eb_b038a_med7_name_CHILDQ	CHEBI:132950	tartrate		
eb_b032a_med1_name_CHILDQ	CHEBI:76004	tecfidera		
eb_b032a_med1_name_CHILDQ	CHEBI:9434	telmisartan		
eb_b034a_med3_name_CHILDQ	CHEBI:9434	telmisartan		
eb_b035a_med4_name_CHILDQ	CHEBI:9434	telmisartan		
eb_b034a_med3_name_CHILDQ	CHEBI:9435	temazepam		
eb_b032a_med1_name_CHILDQ	CHEBI:9445	terazosin		
eb_b032a_med1_name_CHILDQ	CHEBI:9448	terbinafine		
eb_b032a_med1_name_CHILDQ	CHEBI:77614	terbinafine hcl		
eb_b032a_med1_name_CHILDQ	CHEBI:17347	testosteron		
eb_b032a_med1_name_CHILDQ	CHEBI:17347	testosterone		
eb_b033a_med2_name_CHILDQ	CHEBI:17347	testosterone		
eb_b035a_med4_name_CHILDQ	CHEBI:17347	testosterone		
eb_b036a_med5_name_CHILDQ	CHEBI:17347	testosterone		
eb_b037a_med6_name_CHILDQ	CHEBI:17347	testosterone		
eb_b038a_med7_name_CHILDQ	CHEBI:17347	testosterone		
eb_b039a_med8_name_CHILDQ	CHEBI:17347	testosterone		
eb_b035a_med4_name_CHILDQ	CHEBI:9463	testosterone cypionate		
eb_b038a_med7_name_CHILDQ	CHEBI:9463	testosterone cypionate		
eb_b032a_med1_name_CHILDQ	CHEBI:58128	theanine		
eb_b032a_med1_name_CHILDQ	CHEBI:28177	theophylline		
eb_b032a_med1_name_CHILDQ	CHEBI:60311	thyroid hormone		
eb_b032a_med1_name_CHILDQ	CHEBI:30660	thyroxine		
eb_b033a_med2_name_CHILDQ	CHEBI:30660	thyroxine		
eb_b034a_med3_name_CHILDQ	CHEBI:30660	thyroxine		
eb_b035a_med4_name_CHILDQ	CHEBI:30660	thyroxine		
eb_b036a_med5_name_CHILDQ	CHEBI:30660	thyroxine		
eb_b036a_med5_name_CHILDQ	CHEBI:68558	ticagrelor		
eb_b032a_med1_name_CHILDQ	CHEBI:4681	tikosyn		
eb_b033a_med2_name_CHILDQ	CHEBI:39465	timolol		
eb_b035a_med4_name_CHILDQ	CHEBI:39465	timolol		
eb_b036a_med5_name_CHILDQ	CHEBI:39465	timolol		
eb_b033a_med2_name_CHILDQ	CHEBI:9600	timolol maleate		
eb_b035a_med4_name_CHILDQ	CHEBI:9600	timolol maleate		
eb_b033a_med2_name_CHILDQ	CHEBI:63629	tizanidine		
eb_b035a_med4_name_CHILDQ	CHEBI:63629	tizanidine		
eb_b036a_med5_name_CHILDQ	CHEBI:63629	tizanidine		
eb_b037a_med6_name_CHILDQ	CHEBI:63629	tizanidine		
eb_b034a_med3_name_CHILDQ	CHEBI:9622	tolterodine		
eb_b036a_med5_name_CHILDQ	CHEBI:9622	tolterodine		
eb_b032a_med1_name_CHILDQ	CHEBI:63631	topamax		
eb_b033a_med2_name_CHILDQ	CHEBI:63631	topamax		
eb_b037a_med6_name_CHILDQ	CHEBI:63631	topamax		
eb_b032a_med1_name_CHILDQ	CHEBI:63631	topiramate		
eb_b033a_med2_name_CHILDQ	CHEBI:63631	topiramate		
eb_b035a_med4_name_CHILDQ	CHEBI:63631	topiramate		
eb_b036a_med5_name_CHILDQ	CHEBI:63631	topiramate		
eb_b037a_med6_name_CHILDQ	CHEBI:63631	topiramate		
eb_b038a_med7_name_CHILDQ	CHEBI:63631	topiramate		
eb_b032a_med1_name_CHILDQ	CHEBI:9637	torsemide		
eb_b037a_med6_name_CHILDQ	CHEBI:9637	torsemide		
eb_b036a_med5_name_CHILDQ	CHEBI:135920	toviaz		
eb_b040a_med9_name_CHILDQ	CHEBI:135920	toviaz		
eb_b032a_med1_name_CHILDQ	CHEBI:68610	tradjenta		
eb_b032a_med1_name_CHILDQ	CHEBI:9648	tramadol		
eb_b033a_med2_name_CHILDQ	CHEBI:9648	tramadol		
eb_b034a_med3_name_CHILDQ	CHEBI:9648	tramadol		
eb_b035a_med4_name_CHILDQ	CHEBI:9648	tramadol		
eb_b036a_med5_name_CHILDQ	CHEBI:9648	tramadol		
eb_b037a_med6_name_CHILDQ	CHEBI:9648	tramadol		
eb_b038a_med7_name_CHILDQ	CHEBI:9648	tramadol		
eb_b039a_med8_name_CHILDQ	CHEBI:9648	tramadol		
eb_b040a_med9_name_CHILDQ	CHEBI:9648	tramadol		
eb_b032a_med1_name_CHILDQ	CHEBI:32250	tramadol hcl		
eb_b033a_med2_name_CHILDQ	CHEBI:32250	tramadol hcl		
eb_b034a_med3_name_CHILDQ	CHEBI:32250	tramadol hcl		
eb_b036a_med5_name_CHILDQ	CHEBI:32250	tramadol hcl		
eb_b038a_med7_name_CHILDQ	CHEBI:32250	tramadol hcl		
eb_b035a_med4_name_CHILDQ	CHEBI:48669	tranexamic acid		
eb_b032a_med1_name_CHILDQ	CHEBI:746859	travatan		
eb_b041a_med10_name_CHILDQ	CHEBI:746859	travatan		
eb_b032a_med1_name_CHILDQ	CHEBI:746859	travatan z		
eb_b034a_med3_name_CHILDQ	CHEBI:746859	travoprost		
eb_b032a_med1_name_CHILDQ	CHEBI:9654	trazodone		
eb_b033a_med2_name_CHILDQ	CHEBI:9654	trazodone		
eb_b034a_med3_name_CHILDQ	CHEBI:9654	trazodone		
eb_b035a_med4_name_CHILDQ	CHEBI:9654	trazodone		
eb_b036a_med5_name_CHILDQ	CHEBI:9654	trazodone		
eb_b037a_med6_name_CHILDQ	CHEBI:9654	trazodone		
eb_b038a_med7_name_CHILDQ	CHEBI:9654	trazodone		
eb_b039a_med8_name_CHILDQ	CHEBI:9654	trazodone		
eb_b040a_med9_name_CHILDQ	CHEBI:9654	trazodone		
eb_b041a_med10_name_CHILDQ	CHEBI:9654	trazodone		
eb_b032a_med1_name_CHILDQ	CHEBI:15367	tretinoin		
eb_b033a_med2_name_CHILDQ	CHEBI:15367	tretinoin		
eb_b037a_med6_name_CHILDQ	CHEBI:15367	tretinoin		
eb_b039a_med8_name_CHILDQ	CHEBI:15367	tretinoin		
eb_b033a_med2_name_CHILDQ	CHEBI:9667	triamcinolone		
eb_b036a_med5_name_CHILDQ	CHEBI:9667	triamcinolone		
eb_b039a_med8_name_CHILDQ	CHEBI:9667	triamcinolone		
eb_b040a_med9_name_CHILDQ	CHEBI:9667	triamcinolone		
eb_b033a_med2_name_CHILDQ	CHEBI:71418	triamcinolone acetonide		
eb_b036a_med5_name_CHILDQ	CHEBI:71418	triamcinolone acetonide		
eb_b032a_med1_name_CHILDQ	CHEBI:9671	triamterene		
eb_b033a_med2_name_CHILDQ	CHEBI:9671	triamterene		
eb_b034a_med3_name_CHILDQ	CHEBI:9671	triamterene		
eb_b035a_med4_name_CHILDQ	CHEBI:9671	triamterene		
eb_b038a_med7_name_CHILDQ	CHEBI:9671	triamterene		
eb_b041a_med10_name_CHILDQ	CHEBI:9671	triamterene		
eb_b032a_med1_name_CHILDQ	CHEBI:5001	tricor		
eb_b035a_med4_name_CHILDQ	CHEBI:5001	tricor		
eb_b036a_med5_name_CHILDQ	CHEBI:5001	tricor		
eb_b032a_med1_name_CHILDQ	CHEBI:145791	trospium		
eb_b032a_med1_name_CHILDQ	CHEBI:46195	tylenol		
eb_b033a_med2_name_CHILDQ	CHEBI:46195	tylenol		
eb_b034a_med3_name_CHILDQ	CHEBI:46195	tylenol		
eb_b035a_med4_name_CHILDQ	CHEBI:46195	tylenol		
eb_b036a_med5_name_CHILDQ	CHEBI:46195	tylenol		
eb_b037a_med6_name_CHILDQ	CHEBI:46195	tylenol		
eb_b038a_med7_name_CHILDQ	CHEBI:46195	tylenol		
eb_b039a_med8_name_CHILDQ	CHEBI:46195	tylenol		
eb_b040a_med9_name_CHILDQ	CHEBI:46195	tylenol		
eb_b041a_med10_name_CHILDQ	CHEBI:46195	tylenol		
eb_b032a_med1_name_CHILDQ	CHEBI:17976	ubiquinol		
eb_b032a_med1_name_CHILDQ	CHEBI:31596	uloric		
eb_b033a_med2_name_CHILDQ	CHEBI:31596	uloric		
eb_b034a_med3_name_CHILDQ	CHEBI:31596	uloric		
eb_b035a_med4_name_CHILDQ	CHEBI:31596	uloric		
eb_b032a_med1_name_CHILDQ	CHEBI:35854	valacyclovir		
eb_b033a_med2_name_CHILDQ	CHEBI:35854	valacyclovir		
eb_b034a_med3_name_CHILDQ	CHEBI:35854	valacyclovir		
eb_b035a_med4_name_CHILDQ	CHEBI:35854	valacyclovir		
eb_b037a_med6_name_CHILDQ	CHEBI:35854	valacyclovir		
eb_b041a_med10_name_CHILDQ	CHEBI:35854	valacyclovir		
eb_b038a_med7_name_CHILDQ	CHEBI:63635	valganciclovir		
eb_b032a_med1_name_CHILDQ	CHEBI:49575	valium		
eb_b035a_med4_name_CHILDQ	CHEBI:49575	valium		
eb_b032a_med1_name_CHILDQ	CHEBI:39867	valproic acid		
eb_b033a_med2_name_CHILDQ	CHEBI:39867	valproic acid		
eb_b032a_med1_name_CHILDQ	CHEBI:9927	valsartan		
eb_b033a_med2_name_CHILDQ	CHEBI:9927	valsartan		
eb_b034a_med3_name_CHILDQ	CHEBI:9927	valsartan		
eb_b035a_med4_name_CHILDQ	CHEBI:9927	valsartan		
eb_b036a_med5_name_CHILDQ	CHEBI:9927	valsartan		
eb_b038a_med7_name_CHILDQ	CHEBI:9927	valsartan		
eb_b040a_med9_name_CHILDQ	CHEBI:9927	valsartan		
eb_b035a_med4_name_CHILDQ	CHEBI:28001	vancomycin		
eb_b037a_med6_name_CHILDQ	CHEBI:84883	vascepa		
eb_b032a_med1_name_CHILDQ	CHEBI:9943	venlafaxine		
eb_b033a_med2_name_CHILDQ	CHEBI:9943	venlafaxine		
eb_b034a_med3_name_CHILDQ	CHEBI:9943	venlafaxine		
eb_b035a_med4_name_CHILDQ	CHEBI:9943	venlafaxine		
eb_b038a_med7_name_CHILDQ	CHEBI:9943	venlafaxine		
eb_b032a_med1_name_CHILDQ	CHEBI:9944	venlafaxine hcl		
eb_b032a_med1_name_CHILDQ	CHEBI:2550	ventolin		
eb_b034a_med3_name_CHILDQ	CHEBI:2550	ventolin		
eb_b035a_med4_name_CHILDQ	CHEBI:2550	ventolin		
eb_b036a_med5_name_CHILDQ	CHEBI:2550	ventolin		
eb_b037a_med6_name_CHILDQ	CHEBI:2550	ventolin		
eb_b038a_med7_name_CHILDQ	CHEBI:2550	ventolin		
eb_b039a_med8_name_CHILDQ	CHEBI:2550	ventolin		
eb_b040a_med9_name_CHILDQ	CHEBI:2550	ventolin		
eb_b041a_med10_name_CHILDQ	CHEBI:2550	ventolin		
eb_b035a_med4_name_CHILDQ	CHEBI:74899	veramyst		
eb_b032a_med1_name_CHILDQ	CHEBI:9948	verapamil		
eb_b033a_med2_name_CHILDQ	CHEBI:9948	verapamil		
eb_b035a_med4_name_CHILDQ	CHEBI:9948	verapamil		
eb_b037a_med6_name_CHILDQ	CHEBI:9948	verapamil		
eb_b033a_med2_name_CHILDQ	CHEBI:135530	vesicare		
eb_b034a_med3_name_CHILDQ	CHEBI:135530	vesicare		
eb_b035a_med4_name_CHILDQ	CHEBI:135530	vesicare		
eb_b032a_med1_name_CHILDQ	CHEBI:58987	viagra		
eb_b038a_med7_name_CHILDQ	CHEBI:58987	viagra		
eb_b032a_med1_name_CHILDQ	CHEBI:71193	victoza		
eb_b033a_med2_name_CHILDQ	CHEBI:71193	victoza		
eb_b034a_med3_name_CHILDQ	CHEBI:71193	victoza		
eb_b037a_med6_name_CHILDQ	CHEBI:71193	victoza		
eb_b038a_med7_name_CHILDQ	CHEBI:71193	victoza		
eb_b040a_med9_name_CHILDQ	CHEBI:71193	victoza		
eb_b032a_med1_name_CHILDQ	CHEBI:70705	viibryd		
eb_b033a_med2_name_CHILDQ	CHEBI:70705	viibryd		
eb_b036a_med5_name_CHILDQ	CHEBI:75037	vilanterol		
eb_b032a_med1_name_CHILDQ	CHEBI:135939	vimpat		
eb_b034a_med3_name_CHILDQ	CHEBI:31680	vistaril		
eb_b032a_med1_name_CHILDQ	CHEBI:75769	vitamin b		
eb_b035a_med4_name_CHILDQ	CHEBI:75769	vitamin b		
eb_b036a_med5_name_CHILDQ	CHEBI:75769	vitamin b		
eb_b040a_med9_name_CHILDQ	CHEBI:75769	vitamin b		
eb_b041a_med10_name_CHILDQ	CHEBI:75769	vitamin b		
eb_b032a_med1_name_CHILDQ	CHEBI:176843	vitamin b12		
eb_b035a_med4_name_CHILDQ	CHEBI:176843	vitamin b12		
eb_b036a_med5_name_CHILDQ	CHEBI:176843	vitamin b12		
eb_b041a_med10_name_CHILDQ	CHEBI:176843	vitamin b12		
eb_b034a_med3_name_CHILDQ	CHEBI:176783	vitamin c		
eb_b035a_med4_name_CHILDQ	CHEBI:176783	vitamin c		
eb_b037a_med6_name_CHILDQ	CHEBI:176783	vitamin c		
eb_b038a_med7_name_CHILDQ	CHEBI:176783	vitamin c		
eb_b039a_med8_name_CHILDQ	CHEBI:176783	vitamin c		
eb_b040a_med9_name_CHILDQ	CHEBI:176783	vitamin c		
eb_b032a_med1_name_CHILDQ	CHEBI:27300	vitamin d		
eb_b033a_med2_name_CHILDQ	CHEBI:27300	vitamin d		
eb_b034a_med3_name_CHILDQ	CHEBI:27300	vitamin d		
eb_b035a_med4_name_CHILDQ	CHEBI:27300	vitamin d		
eb_b036a_med5_name_CHILDQ	CHEBI:27300	vitamin d		
eb_b037a_med6_name_CHILDQ	CHEBI:27300	vitamin d		
eb_b038a_med7_name_CHILDQ	CHEBI:27300	vitamin d		
eb_b039a_med8_name_CHILDQ	CHEBI:27300	vitamin d		
eb_b040a_med9_name_CHILDQ	CHEBI:27300	vitamin d		
eb_b041a_med10_name_CHILDQ	CHEBI:27300	vitamin d		
eb_b032a_med1_name_CHILDQ	CHEBI:28934	vitamin d2		
eb_b035a_med4_name_CHILDQ	CHEBI:28934	vitamin d2		
eb_b037a_med6_name_CHILDQ	CHEBI:28934	vitamin d2		
eb_b039a_med8_name_CHILDQ	CHEBI:28934	vitamin d2		
eb_b040a_med9_name_CHILDQ	CHEBI:28934	vitamin d2		
eb_b032a_med1_name_CHILDQ	CHEBI:28940	vitamin d3		
eb_b033a_med2_name_CHILDQ	CHEBI:28940	vitamin d3		
eb_b034a_med3_name_CHILDQ	CHEBI:28940	vitamin d3		
eb_b035a_med4_name_CHILDQ	CHEBI:28940	vitamin d3		
eb_b036a_med5_name_CHILDQ	CHEBI:28940	vitamin d3		
eb_b037a_med6_name_CHILDQ	CHEBI:28940	vitamin d3		
eb_b038a_med7_name_CHILDQ	CHEBI:28940	vitamin d3		
eb_b041a_med10_name_CHILDQ	CHEBI:28940	vitamin d3		
eb_b032a_med1_name_CHILDQ	CHEBI:33234	vitamin e		
eb_b035a_med4_name_CHILDQ	CHEBI:33234	vitamin e		
eb_b041a_med10_name_CHILDQ	CHEBI:33234	vitamin e		
eb_b032a_med1_name_CHILDQ	CHEBI:135925	vyvanse		
eb_b033a_med2_name_CHILDQ	CHEBI:135925	vyvanse		
eb_b036a_med5_name_CHILDQ	CHEBI:135925	vyvanse		
eb_b041a_med10_name_CHILDQ	CHEBI:135925	vyvanse		
eb_b032a_med1_name_CHILDQ	CHEBI:10033	warfarin		
eb_b033a_med2_name_CHILDQ	CHEBI:10033	warfarin		
eb_b032a_med1_name_CHILDQ	CHEBI:3220	wellbutrin		
eb_b033a_med2_name_CHILDQ	CHEBI:3220	wellbutrin		
eb_b034a_med3_name_CHILDQ	CHEBI:3220	wellbutrin		
eb_b035a_med4_name_CHILDQ	CHEBI:3220	wellbutrin		
eb_b036a_med5_name_CHILDQ	CHEBI:3220	wellbutrin		
eb_b037a_med6_name_CHILDQ	CHEBI:3220	wellbutrin		
eb_b038a_med7_name_CHILDQ	CHEBI:3220	wellbutrin		
eb_b032a_med1_name_CHILDQ	CHEBI:6384	xalatan		
eb_b032a_med1_name_CHILDQ	CHEBI:2611	xanax		
eb_b033a_med2_name_CHILDQ	CHEBI:2611	xanax		
eb_b034a_med3_name_CHILDQ	CHEBI:2611	xanax		
eb_b037a_med6_name_CHILDQ	CHEBI:2611	xanax		
eb_b032a_med1_name_CHILDQ	CHEBI:68579	xarelto		
eb_b033a_med2_name_CHILDQ	CHEBI:68579	xarelto		
eb_b034a_med3_name_CHILDQ	CHEBI:68579	xarelto		
eb_b032a_med1_name_CHILDQ	CHEBI:71197	xeljanz		
eb_b037a_med6_name_CHILDQ	CHEBI:71197	xeljanz		
eb_b039a_med8_name_CHILDQ	CHEBI:71197	xeljanz		
eb_b034a_med3_name_CHILDQ	CHEBI:31348	xeloda		
eb_b033a_med2_name_CHILDQ	CHEBI:133023	xiidra		
eb_b040a_med9_name_CHILDQ	CHEBI:30830	xyrem		
eb_b033a_med2_name_CHILDQ	CHEBI:94559	xyzal		
eb_b036a_med5_name_CHILDQ	CHEBI:10100	zafirlukast		
eb_b034a_med3_name_CHILDQ	CHEBI:10102	zaleplon		
eb_b036a_med5_name_CHILDQ	CHEBI:10102	zaleplon		
eb_b032a_med1_name_CHILDQ	CHEBI:8777	zantac		
eb_b033a_med2_name_CHILDQ	CHEBI:8777	zantac		
eb_b034a_med3_name_CHILDQ	CHEBI:8777	zantac		
eb_b035a_med4_name_CHILDQ	CHEBI:8777	zantac		
eb_b036a_med5_name_CHILDQ	CHEBI:8777	zantac		
eb_b037a_med6_name_CHILDQ	CHEBI:8777	zantac		
eb_b038a_med7_name_CHILDQ	CHEBI:8777	zantac		
eb_b039a_med8_name_CHILDQ	CHEBI:8777	zantac		
eb_b036a_med5_name_CHILDQ	CHEBI:27547	zeaxanthin		
eb_b037a_med6_name_CHILDQ	CHEBI:27547	zeaxanthin		
eb_b032a_med1_name_CHILDQ	CHEBI:49040	zetia		
eb_b033a_med2_name_CHILDQ	CHEBI:49040	zetia		
eb_b036a_med5_name_CHILDQ	CHEBI:49040	zetia		
eb_b037a_med6_name_CHILDQ	CHEBI:49040	zetia		
eb_b038a_med7_name_CHILDQ	CHEBI:49040	zetia		
eb_b033a_med2_name_CHILDQ	CHEBI:27363	zinc		
eb_b032a_med1_name_CHILDQ	CHEBI:9150	zocor		
eb_b033a_med2_name_CHILDQ	CHEBI:9150	zocor		
eb_b034a_med3_name_CHILDQ	CHEBI:9150	zocor		
eb_b035a_med4_name_CHILDQ	CHEBI:9150	zocor		
eb_b036a_med5_name_CHILDQ	CHEBI:9150	zocor		
eb_b037a_med6_name_CHILDQ	CHEBI:9150	zocor		
eb_b033a_med2_name_CHILDQ	CHEBI:10124	zolmitriptan		
eb_b036a_med5_name_CHILDQ	CHEBI:10124	zolmitriptan		
eb_b032a_med1_name_CHILDQ	CHEBI:9124	zoloft		
eb_b033a_med2_name_CHILDQ	CHEBI:9124	zoloft		
eb_b035a_med4_name_CHILDQ	CHEBI:9124	zoloft		
eb_b038a_med7_name_CHILDQ	CHEBI:9124	zoloft		
eb_b032a_med1_name_CHILDQ	CHEBI:10125	zolpidem		
eb_b033a_med2_name_CHILDQ	CHEBI:10125	zolpidem		
eb_b034a_med3_name_CHILDQ	CHEBI:10125	zolpidem		
eb_b035a_med4_name_CHILDQ	CHEBI:10125	zolpidem		
eb_b036a_med5_name_CHILDQ	CHEBI:10125	zolpidem		
eb_b038a_med7_name_CHILDQ	CHEBI:10125	zolpidem		
eb_b032a_med1_name_CHILDQ	CHEBI:10126	zolpidem tartrate		
eb_b033a_med2_name_CHILDQ	CHEBI:10126	zolpidem tartrate		
eb_b034a_med3_name_CHILDQ	CHEBI:10126	zolpidem tartrate		
eb_b036a_med5_name_CHILDQ	CHEBI:10126	zolpidem tartrate		
eb_b038a_med7_name_CHILDQ	CHEBI:10126	zolpidem tartrate		
eb_b034a_med3_name_CHILDQ	CHEBI:10124	zomig		
eb_b036a_med5_name_CHILDQ	CHEBI:10127	zonisamide		
eb_b032a_med1_name_CHILDQ	CHEBI:7735	zyprexa		
